age,decile_score,priors_count,sex_Female,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,age_scaled,decile_score_scaled,priors_count_scaled,sex_Female_scaled,race_African-American_scaled,race_Asian_scaled,race_Caucasian_scaled,race_Hispanic_scaled,race_Native American_scaled,race_Other_scaled,errors,TP,TN,FN,FP,Error_Type,Shap_age,Shap_decile_score,Shap_priors_count,Shap_sex_Female,Shap_race_African-American,Shap_race_Asian,Shap_race_Caucasian,Shap_race_Hispanic,Shap_race_Native American,Shap_race_Other,Shap_age_scaled,Shap_decile_score_scaled,Shap_priors_count_scaled,Shap_sex_Female_scaled,Shap_race_African-American_scaled,Shap_race_Asian_scaled,Shap_race_Caucasian_scaled,Shap_race_Hispanic_scaled,Shap_race_Native American_scaled,Shap_race_Other_scaled,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled
29.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4893964467613612,-0.8786383171593792,-0.5064140725418763,2.0423824727201687,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.008737798766924243,-0.0017091800321577465,0.06448694805145351,-0.010460010468050314,0.0036425252326444026,0.000512694457283942,0.017762088360432245,0.003533301573334029,0.0,-0.0026865514894234364,0.052029771127157426,-0.01012738137135657,0.38970184679766817,-0.35644943724804284,0.03483556596671923,0.13293187738053644,0.7623123113973276,0.25448344038186327,0.049156797419111886,-0.25224855752556286,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
32.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,0.17170914527783263,0.10806301637667537,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,0.005852188104508969,0.08102298488498491,0.3343057434164802,0.028179893062551854,-0.003783939063978323,0.00015944444516208023,-0.001312009728353587,0.0015768611767271068,0.0,0.001151777801424032,0.024165517808194138,0.9360424654613773,2.1149001192937575,0.6738849366300702,-0.21066856840654494,-0.0049805591713426405,0.01053682714031971,0.12645346268193042,0.049156797419111886,0.09489912505142664,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
33.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15292545803710308,1.5721724285274485,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.041288727969658795,0.1219183216267993,0.003761777887775679,-0.02565339570341166,-0.02565043652200984,-1.8611105915624648e-05,-0.012768985802686074,-0.0015069722404587082,0.0,-0.0016400197921757353,-0.43104018415547707,1.403743685898774,0.0014303087764618578,-0.7615815838945031,-0.9335314700232019,-0.07449527692949136,-0.4410218099344321,-0.0753534128647788,0.049156797419111886,-0.15759772746020143,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
45.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8564875081356713,-0.5285224963469753,3.3852741572756178,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,-0.08647954129359277,-0.161337106465362,-0.06671220780102885,0.008989375312885385,-0.00784127467239159,-0.0001504166611994151,-0.011106887913974788,0.0005309444486920256,0.0,-0.018739930824431213,-0.8674151555087201,-1.835718804668395,-0.44917432090382764,0.16216911222746003,-0.3447960113753754,-0.12595352082614028,-0.3755128438301262,0.058008394997498214,0.049156797419111886,-1.7041545852251399,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.40527869958029666,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.03244211985293077,-0.039550926887750394,-0.09911782379786019,-0.016904142746934667,-0.019028724872187014,9.85278093139641e-05,-0.027959804783022263,-0.08574286511313403,0.0,-0.0021991665606037715,-0.34561489349212027,-0.4429060940050472,-0.656373054636487,-0.5282824489814594,-0.7146308570628193,-0.028763040100059672,-1.0397439745182955,-5.5877725515856005,0.049156797419111886,-0.2081682987092743,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0247230024978002,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,-0.12550803931828342,-0.08281193168695608,-0.1692776110601335,-0.005360762628515659,-0.02586830195317816,9.4444461283274e-05,-0.011632984360712726,0.0009431375846179435,0.0,-0.003424995934328763,-1.2442851088198832,-0.9376623756240379,-1.1049687264829113,-0.2204778159463687,-0.9407336677248943,-0.030357221152791016,-0.39624810529157545,0.08498242297820523,0.049156797419111886,-0.31903523952598495,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
28.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5735141939424258,1.9222882493398525,0.3128887126828592,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,0.1198377936182078,0.06674291228395304,0.21842332708729373,0.02390579493225232,-0.026660080600668153,0.00015047223118017428,0.006969840278907213,0.0007328333955956622,0.0,0.0020500556041952223,1.1248419978745272,0.7727278209188289,1.3739578725043096,0.5599159610738015,-0.966908294532925,-0.008483403754636309,0.33695287946275565,0.07122006115137837,0.049156797419111886,0.1761415182681687,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
27.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,0.8719407869026405,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.01726177187912981,0.004389061051224417,0.09541637664391601,0.03155411687635933,0.019036229163903046,-9.641664393711836e-05,0.0054880616053560516,0.0028169444808736443,0.0,0.0022868056666629855,0.13433960910222473,0.05961540654663745,0.587461964675371,0.7638587321849828,0.5437207914919548,-0.10487135890418182,0.278550910746575,0.20760484253040073,0.049156797419111886,0.19755376023803245,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
56.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7817827271273812,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.08384248324928194,0.021842643938507534,-0.038704778692408584,0.024165595364793263,0.002710260149178794,0.00014039287125342526,0.012108312469208612,-0.0006240952241205377,0.0,0.01935710344594554,-0.841950994899477,0.2592240335381121,-0.27009721750975,0.5668435486590896,0.004016737089197149,-0.01241848949754009,0.539477654223988,-0.017577707093421463,0.049156797419111886,1.7414323245674312,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
24.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.1924067262585595,0.0856418897585172,0.0035210658029973274,0.028951330789277564,0.07430099071309088,0.00041043255710974334,0.027699303925182904,0.00428507739037741,0.0,-6.386504886904732e-05,1.8255876488782736,0.9888667632553719,-0.00010878368100291735,0.6944553504905082,2.370663856666092,0.0930077801816847,1.1539719856101198,0.30367984895037375,0.049156797419111886,-0.015046522219329854,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
36.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09942778350609051,1.9222882493398525,1.3370171942137787,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.015493035219333252,-0.07979361357552989,0.11523354173332337,-0.0026687587224296294,-0.001333934107024106,-3.8055550830904395e-05,0.0015280960392556153,0.0008992778496758547,0.0,-0.0004999721374770161,0.11726019953910063,-0.9031432549405558,0.7141712212776145,-0.14869543799974966,-0.12967627892084924,-0.08208658813584438,0.12247511532815407,0.08211223030773115,0.049156797419111886,-0.054489090507218424,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
41.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5200165194114131,-0.17840667553457135,-0.09676267992950852,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.094194126605762,0.1002669340180728,0.17226103026256168,-0.0024205961810002917,-0.009412649927689927,3.686111231218092e-05,0.008689269801943738,0.0023231111821951345,0.0,-0.0003968887984228786,-0.9419093214018809,1.1561266905260335,1.0788000995673317,-0.1420781751864226,-0.3967425509962583,-0.052838352614666226,0.404721481485755,0.17528826067748737,0.049156797419111886,-0.04516598674166295,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
23.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9941029298477484,0.5218249660902365,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.008971579855060554,0.04077586784002051,-0.0026339527354139135,0.023782029158464866,0.034946985651185966,7.066668666084298e-05,0.019459043667666265,0.0022498611325863747,0.0,0.0024740278226090596,-0.1189768786858806,0.47575463656156175,-0.03946344515031596,0.5566157424036942,1.0696987458208491,-0.03964030882846714,0.8291951276605191,0.1704947580314608,0.049156797419111886,0.21448657986836628,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
38.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2676632778682196,0.5218249660902365,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.10071401795248676,-0.13832055148030123,-0.17312685209104528,0.01024696580356249,-0.016169051593278708,9.166667005047202e-05,-0.013038516569213243,-0.0009347248132689856,0.0,-0.0008819642699381803,-1.0048671924908361,-1.5724890157870977,-1.1295804440171406,0.1957028064764806,-0.6200957479062306,-0.03144169940898995,-0.45164493987666793,-0.03790538967480166,0.049156797419111886,-0.08903737271498517,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
25.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8258674354856193,1.9222882493398525,0.3128887126828592,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.12038095006580989,-0.1372165716552263,-0.10908051867772883,-0.028656458581172047,0.00021031428535934539,-0.00020851190638495609,-0.021038477791298648,-0.007204395456792554,0.0,0.0007285238501208369,-1.194776519327675,-1.559863304577392,-0.7200736725749171,-0.8416583601582774,-0.07862649941786108,-0.14863450183302224,-0.7669507904482571,-0.44819429705393177,0.049156797419111886,0.05661902524685334,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2370432052181676,-1.2287541379717832,-0.7112397688480602,2.0423824727201687,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,0.0,1.0,0.0,0.0,TN,0.08083665248515899,0.017831259576923914,0.13628129321652524,0.004770150035037659,0.05745943064859602,0.00015138890856178478,0.010224424455300323,0.0766105227546359,0.0,0.002987826768512605,0.7482362102627275,0.21334766935994762,0.8487487419044576,0.049663323193617784,1.813915387948692,-0.008125523480349756,0.46522718023829873,5.036676148343471,0.049156797419111886,0.26095578557362625,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
39.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3517810250492841,-0.8786383171593792,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.041324503598443696,0.05707630168159085,0.016564133721512917,0.013318406453181523,0.012052458800244494,0.0003725000179838389,0.04143017709142441,0.00015338241602876222,0.0,0.002361087382050755,0.36669599068421227,0.6621752265054128,0.08328747568866181,0.27760287840918335,0.31285123778369045,0.07819852691646957,1.6951526891890563,0.03330063558604143,0.049156797419111886,0.20427197626399884,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
47.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0247230024978002,0.17170914527783263,-0.09676267992950852,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,-0.21274184475165384,-0.029693848725146382,-0.0745374950657424,0.022133039763357374,-0.004322875799844041,-0.00041675000305986033,0.007188005807984154,-0.0004418054732377641,0.0,-1.3472172722686083e-05,-2.0866388207160247,-0.3301752094129432,-0.4992085375810078,0.5126453827314932,-0.22848474465623564,-0.22993279570386477,0.3455515296063465,-0.005648617517820719,0.049156797419111886,-0.010488869957885633,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
20.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.246456171390942,0.5218249660902365,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.12619303732131812,0.0716183103275398,-0.020607260711713024,0.016109609919349167,0.011764066849518712,0.0007311111307353713,0.009867861139919115,0.0016337670916982462,0.0,-0.0026575488544767724,1.1862099858549262,0.8284855135256769,-0.15438323726414038,0.35203041608154356,0.3033175736610005,0.21820399227249948,0.45117379968833765,0.13017740082867124,0.049156797419111886,-0.2496254898449528,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
27.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,1.5721724285274485,0.722540105295227,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.08114979354279057,-0.03665141428398783,0.12997273934917758,0.00025413529521756573,-0.033420107434394594,-1.2499998556450009e-05,-0.016705892642930847,-0.0006905197938613127,0.0,-0.00027702773528289984,-0.815949639599438,-0.4097456974538487,0.808412388689431,-0.07075636718401895,-1.1903813322890988,-0.0721094377872038,-0.5961887820514419,-0.02192454852921896,0.049156797419111886,-0.03432546547646664,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
56.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7817827271273812,-0.8786383171593792,0.3128887126828592,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.0763884896934178,0.057803359304598415,0.0602423624207222,0.000863500655759708,-0.06550542826116726,0.0003702222413267009,0.03590634514839621,0.05229850759009423,0.0,0.005785591240710346,0.7052835221376701,0.6704902512662009,0.3625623297462607,-0.05450761861455237,-2.2510582036836713,0.07730925949133914,1.4774395677300751,3.4456914371531715,0.049156797419111886,0.5139922968587848,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,0.04850509931711713,-0.014432659721423989,-0.04252653763542184,0.03760838278918527,0.03101239875803003,0.0005230555665912107,0.07317331790301979,0.0020745606762648094,0.0,0.0035486687372031154,0.4360338056196166,-0.15563998630354017,-0.2945332169272967,0.925295943684302,0.9396291311645287,0.13697696097830525,2.9462585052750923,0.15902304974299852,0.049156797419111886,0.3116796747894576,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
25.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,0.3081152809588821,0.14429150946074515,-0.04633898160469471,0.013923796778381075,0.01103116478478114,0.0005297222334775143,0.05081937910859779,0.0034543754665355662,0.0,0.0013266984930669424,2.9429014020241295,1.6596155795837197,-0.31890965720040537,0.29374563252274744,0.2790892895412477,0.1395796962717797,2.065213273987942,0.24931849505008888,0.049156797419111886,0.11071937082434555,1.3036069852505057,-0.575722551630954,-0.7838841005616433,2.014922928548035,-0.457088381699196
57.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8659004743084455,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,0.24648296668965486,0.1437377162485791,-0.005612455739901634,0.00901652620814275,0.08657030502999988,0.0005590278167801443,0.05490018296412018,0.00048074013844598087,0.0,0.0005179444776149466,2.347762757785034,1.6532821004676233,-0.05850773830645043,0.16289309179544917,2.7762629776496883,0.15102089728848492,2.2260517199455454,0.05472301163882848,0.049156797419111886,0.037573723078993704,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
27.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6576319411234902,0.5218249660902365,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,-0.09355951234610985,-0.07000968270116573,-0.13888529659889173,0.007018031017469184,-0.02810486857655633,-0.0001849999935075175,-0.0173753537885932,0.00022690083977067844,0.0,-0.004472265768854413,-0.935781310883659,-0.7912489223543063,-0.9106428703661864,0.10960314790751269,-1.0146701105473952,-0.13945520931595803,-0.6225745369442229,0.03811170070641825,0.049156797419111886,-0.4137528284924325,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.246456171390942,0.5218249660902365,-0.5064140725418763,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,1.0,0.0,0.0,0.0,TP,-0.07163884655099537,-0.11911232946713426,-0.1683604696948896,0.008184313763740647,0.005042890391378023,0.010043562954742812,-0.018470580131397584,-0.00030057803553063423,0.0,0.0017649881412216929,-0.724109309323976,-1.35281338541614,-1.0991046031300036,0.1407021179707469,0.08112885202718292,3.853880927161908,-0.6657411553814467,0.0035933434085745784,0.049156797419111886,0.15035933501845775,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
24.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9099851826666838,0.5218249660902365,0.3128887126828592,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,1.0,0.0,0.0,0.0,1.0,FP,-0.11443919788085623,0.07901636440030416,0.06485078325815266,0.040916357213282024,0.01811968736754352,-0.00026611110821249894,0.009736837222335452,0.0038048373644414824,0.0,0.0020800595633045306,-1.1374013196181356,0.9130936667862393,0.3920281779534405,1.0135031969544146,0.5134217432039977,-0.1711218224130412,0.4460096986843369,0.2722528144657933,0.049156797419111886,0.17885514810127545,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
27.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,-0.8786383171593792,-0.5064140725418763,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.24648296668965486,0.1437377162485791,-0.005612455739901634,0.00901652620814275,0.08657030502999988,0.0005590278167801443,0.05490018296412018,0.00048074013844598087,0.0,0.0005179444776149466,2.347762757785034,1.6532821004676233,-0.05850773830645043,0.16289309179544917,2.7762629776496883,0.15102089728848492,2.2260517199455454,0.05472301163882848,0.049156797419111886,0.037573723078993704,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3305739185720065,1.5721724285274485,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,1.0,0.0,0.0,0.0,TP,-0.04947328900083448,0.06699701685494802,-0.14808076961540792,-0.05167126844004088,-0.027976867995512293,0.00021388888999354094,-0.020575962711118338,-0.00017389946297043934,0.0,-0.00293923011091465,-0.5100725653590834,0.775633898419141,-0.9694379374089266,-1.4553490668931215,-1.0104386660007916,0.016275111842847877,-0.7487214882416616,0.011883222746615891,0.049156797419111886,-0.2751014164755713,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
32.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2370432052181676,0.8719407869026405,0.5177144089890432,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,0.0,1.0,FP,-0.09737907240763889,-0.06209638356096548,-0.12228673185592925,-0.0074132060093688775,-0.04064881484482612,-0.00020527775457594545,-0.02949126388775767,-0.003564361023454694,0.0,0.0002380675039603375,-0.9726640374786455,-0.7007481474389693,-0.8045130687645851,-0.275206290205029,-1.429348017450791,-0.14737185571595585,-1.100104019052152,-0.20998947970530138,0.049156797419111886,0.012260980099246139,-0.7671023639136427,1.736947766188971,-0.7838841005616433,-0.4962968984231104,-0.457088381699196
35.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015310036325025984,0.17170914527783263,-0.7112397688480602,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,0.009574651621369413,0.12043944975161139,0.19925651394645683,0.012626592088745383,-0.012887624553477507,0.0002892500135931186,-0.02206369410512707,0.0007653890002984554,0.0,-0.0008475832143449224,0.060110653357970986,1.3868305061574584,1.2514069105704206,0.25915562427831657,-0.5116182985119374,0.045696869295809225,-0.8073580740434736,0.0733505085451938,0.049156797419111886,-0.085927867805594,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
31.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32116095239923215,-0.8786383171593792,0.10806301637667537,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,1.0,0.0,0.0,TN,-0.10842855652241269,-0.03633286204501928,0.03906005618315248,0.004258393979653192,0.008902744238512242,-6.897220649989322e-05,0.009636619900084043,0.0008708611785550602,0.0,-0.0007453333148441743,-1.0793609070279893,-0.4061025615168771,0.2271244775421546,0.036017330146940245,0.20872794086666432,-0.09415676836806704,0.44205979103387827,0.08025263582368175,0.049156797419111886,-0.07668014230688422,-0.7671023639136427,-0.575722551630954,1.2756987918029112,-0.4962968984231104,-0.457088381699196
27.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,1.5721724285274485,0.3128887126828592,-0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,0.0,0.0,0.0,TP,0.12958909446526376,0.11973667925318296,0.05058463865849262,0.031763961903325255,0.057267194364849276,0.0010281944551388733,0.08572533708460468,-0.0010921724406944121,0.0,0.002550022485520458,1.2190032513418827,1.378793242107587,0.3008116710187904,0.7694542571401405,1.8075604388704556,0.3341883764804898,3.440976538846865,-0.048208804112136405,0.049156797419111886,0.22135971896584236,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
52.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4453117384031229,-1.2287541379717832,0.10806301637667537,-0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,0.0,1.0,0.0,FN,0.00011366823415301041,-0.03313624508871726,-0.2537248603541593,0.034241112408381014,0.0421182235042761,0.0003732341318391263,0.013712156095589307,-0.0017988980973314029,0.0,0.0013021865517657716,-0.03124721455593772,-0.36954431867437054,-1.644917207099335,0.8355075616626816,1.306765601755014,0.07848513251311497,0.6026906204823371,-0.09445711825251525,0.049156797419111886,0.10850245221904115,1.3036069852505057,-0.575722551630954,-0.7838841005616433,-0.4962968984231104,2.187760704576576
